RECID,TIMESTMP,CON_ID,DET_ID,TAG_ID,ERRORCODE,ERRORMSG,LATENESS,SYSID,VEH_NUM,EVFLAG,lat,lon
178942,11/29/2017 11:49,312,733,6598,68111,ISSUED: Start prty(EV# 0).,0,2,60654,0,34.006256,-118.428796
178986,11/29/2017 11:49,0,734,6598,65792,RECEIVED: Tag ID.,0,2,60654,0,34.008716,-118.42445
178987,11/29/2017 11:49,0,734,6598,68098,ERROR: Det ID does not exist along current dir.,0,2,60654,0,34.008716,-118.42445
178988,11/29/2017 11:49,0,734,6598,67097,CHANGED: Run List.,0,2,60654,0,34.008716,-118.42445
178989,11/29/2017 11:49,0,734,6598,65794,RECEIVED: Resubmitted Tag ID.,0,2,60654,0,34.008716,-118.42445
178990,11/29/2017 11:49,0,734,6598,68106,"SUCCESS: Dir. ""E"" determined from uni-dir DET#.",0,2,60654,0,34.008716,-118.42445
178991,11/29/2017 11:49,314,734,6598,68111,ISSUED: Start prty(EV# 13).,0,2,60654,0,34.008716,-118.42445
179028,11/29/2017 11:50,0,737,6598,65792,RECEIVED: Tag ID.,0,2,60654,0,#N/A,#N/A
179029,11/29/2017 11:50,0,737,6598,68098,ERROR: Det ID does not exist along current dir.,0,2,60654,0,#N/A,#N/A
179030,11/29/2017 11:50,0,737,6598,67097,CHANGED: Run List.,0,2,60654,0,#N/A,#N/A
179031,11/29/2017 11:50,0,737,6598,65794,RECEIVED: Resubmitted Tag ID.,0,2,60654,0,#N/A,#N/A
179032,11/29/2017 11:50,0,737,6598,68107,"SUCCESS: Dir. ""W"" determined at end point.",0,2,60654,0,#N/A,#N/A
179033,11/29/2017 11:50,313,737,6598,68111,ISSUED: Start prty(EV# 7).,0,2,60654,0,#N/A,#N/A
179053,11/29/2017 11:50,0,740,6598,65792,RECEIVED: Tag ID.,0,2,60654,0,#N/A,#N/A
179054,11/29/2017 11:50,0,740,6598,68098,ERROR: Det ID does not exist along current dir.,0,2,60654,0,#N/A,#N/A
179057,11/29/2017 11:50,0,740,6598,67085,NO MATCH: Route Table.,0,2,60654,0,#N/A,#N/A
179058,11/29/2017 11:50,0,740,6598,67084,NO MATCH: Foreign Rte Table(Det:740;Sys:2).,0,2,60654,0,#N/A,#N/A
179251,11/29/2017 11:54,0,0,6598,67101,MARKED: Hot/Run List deleted by Timeout.,0,2,60654,0,#N/A,#N/A
179252,11/29/2017 11:54,0,0,6598,67103,DELETED: Hot/Run List deleted by System.,0,2,60654,0,#N/A,#N/A
210379,11/29/2017 18:40,0,730,6598,65792,RECEIVED: Tag ID.,0,2,60654,0,34.006235,-118.429199
210382,11/29/2017 18:40,0,730,6598,67095,CREATED: Hot/Run List.,0,2,60654,0,34.006235,-118.429199
210383,11/29/2017 18:40,0,730,6598,65794,RECEIVED: Resubmitted Tag ID.,0,2,60654,0,34.006235,-118.429199
210384,11/29/2017 18:40,0,730,6598,68106,"SUCCESS: Dir. ""E"" determined from uni-dir DET#.",0,2,60654,0,34.006235,-118.429199
210385,11/29/2017 18:40,312,730,6598,68111,ISSUED: Start prty(EV# 1).,0,2,60654,0,34.006235,-118.429199
210399,11/29/2017 18:40,0,830,6598,65792,RECEIVED: Tag ID.,0,2,60654,0,34.005625,-118.4302
210400,11/29/2017 18:40,0,830,6598,68098,ERROR: Det ID does not exist along current dir.,0,2,60654,0,34.005625,-118.4302
210401,11/29/2017 18:40,0,830,6598,67097,CHANGED: Run List.,0,2,60654,0,34.005625,-118.4302
210402,11/29/2017 18:40,0,830,6598,65794,RECEIVED: Resubmitted Tag ID.,0,2,60654,0,34.005625,-118.4302
210403,11/29/2017 18:40,0,830,6598,68106,"SUCCESS: Dir. ""W"" determined from uni-dir DET#.",0,2,60654,0,34.005625,-118.4302
210404,11/29/2017 18:40,311,830,6598,68111,ISSUED: Start prty(EV# 12).,0,2,60654,0,34.005625,-118.4302
210433,11/29/2017 18:40,0,828,6598,65792,RECEIVED: Tag ID.,0,2,60654,0,34.004305,-118.432582
210434,11/29/2017 18:40,310,828,6598,68111,ISSUED: Start prty(EV# 9).,0,2,60654,0,34.004305,-118.432582
210444,11/29/2017 18:40,0,726,6598,65792,RECEIVED: Tag ID.,0,2,60654,0,34.003723,-118.433821
210445,11/29/2017 18:40,310,726,6598,68112,ISSUED: Cancel prty(EV# 9).,0,2,60654,0,34.003723,-118.433821
210446,11/29/2017 18:40,0,724,6598,65792,RECEIVED: Tag ID.,0,2,60654,0,34.003501,-118.434269
210447,11/29/2017 18:40,358,724,6598,68111,ISSUED: Start prty(EV# 12).,0,2,60654,0,34.003501,-118.434269
210484,11/29/2017 18:41,0,722,6598,65792,RECEIVED: Tag ID.,0,2,60654,0,34.001533,-118.438209
210485,11/29/2017 18:41,357,722,6598,68111,ISSUED: Start prty(EV# 6).,0,2,60654,0,34.001533,-118.438209
210505,11/29/2017 18:41,0,720,6598,65792,RECEIVED: Tag ID.,0,2,60654,0,33.999969,-118.441279
210506,11/29/2017 18:41,308,720,6598,68111,ISSUED: Start prty(EV# 6).,0,2,60654,0,33.999969,-118.441279
210513,11/29/2017 18:41,0,718,6598,65792,RECEIVED: Tag ID.,0,2,60654,0,33.999676,-118.441872
210514,11/29/2017 18:41,307,718,6598,68111,ISSUED: Start prty(EV# 9).,0,2,60654,0,33.999676,-118.441872
210517,11/29/2017 18:41,0,718,6598,65792,RECEIVED: Tag ID.,0,2,60654,0,33.999676,-118.441872
210518,11/29/2017 18:41,0,718,6598,68110,IGNORED: Det ID. repeated.,0,2,60654,0,33.999676,-118.441872
210529,11/29/2017 18:41,0,717,6598,65792,RECEIVED: Tag ID.,0,2,60654,0,33.998518,-118.444173
210530,11/29/2017 18:41,307,717,6598,68112,ISSUED: Cancel prty(EV# 9).,0,2,60654,0,33.998518,-118.444173
210539,11/29/2017 18:41,0,716,6598,65792,RECEIVED: Tag ID.,0,2,60654,0,33.997729,-118.445729
210540,11/29/2017 18:41,306,716,6598,68111,ISSUED: Start prty(EV# 8).,0,2,60654,0,33.997729,-118.445729
210552,11/29/2017 18:41,0,714,6598,65792,RECEIVED: Tag ID.,0,2,60654,0,33.997363,-118.446482
210553,11/29/2017 18:41,0,714,6598,67102,MARKED: Hot/Run List deleted at EOR.,0,2,60654,0,33.997363,-118.446482
210556,11/29/2017 18:41,0,0,6598,67103,DELETED: Hot/Run List deleted by System.,0,2,60654,0,#N/A,#N/A
210586,11/29/2017 18:42,0,712,6598,65792,RECEIVED: Tag ID.,0,2,60654,0,33.994682,-118.451824
210587,11/29/2017 18:42,0,712,6598,67085,NO MATCH: Route Table.,0,2,60654,0,33.994682,-118.451824
210588,11/29/2017 18:42,0,712,6598,67084,NO MATCH: Foreign Rte Table(Det:712;Sys:2).,0,2,60654,0,33.994682,-118.451824
210620,11/29/2017 18:42,0,711,6598,65792,RECEIVED: Tag ID.,0,2,60654,0,33.994165,-118.452792
210621,11/29/2017 18:42,0,711,6598,67085,NO MATCH: Route Table.,0,2,60654,0,33.994165,-118.452792
210622,11/29/2017 18:42,0,711,6598,67084,NO MATCH: Foreign Rte Table(Det:711;Sys:2).,0,2,60654,0,33.994165,-118.452792
218594,11/29/2017 21:00,0,730,6598,65792,RECEIVED: Tag ID.,0,2,60654,0,34.006235,-118.429199
218595,11/29/2017 21:00,0,730,6598,67095,CREATED: Hot/Run List.,0,2,60654,0,34.006235,-118.429199
218596,11/29/2017 21:00,0,730,6598,65794,RECEIVED: Resubmitted Tag ID.,0,2,60654,0,34.006235,-118.429199
218597,11/29/2017 21:00,0,730,6598,68106,"SUCCESS: Dir. ""E"" determined from uni-dir DET#.",0,2,60654,0,34.006235,-118.429199
218598,11/29/2017 21:00,312,730,6598,68111,ISSUED: Start prty(EV# 2).,0,2,60654,0,34.006235,-118.429199
218611,11/29/2017 21:00,0,830,6598,65792,RECEIVED: Tag ID.,0,2,60654,0,34.005625,-118.4302
218612,11/29/2017 21:00,0,830,6598,68098,ERROR: Det ID does not exist along current dir.,0,2,60654,0,34.005625,-118.4302
218613,11/29/2017 21:00,0,830,6598,67097,CHANGED: Run List.,0,2,60654,0,34.005625,-118.4302
218614,11/29/2017 21:00,0,830,6598,65794,RECEIVED: Resubmitted Tag ID.,0,2,60654,0,34.005625,-118.4302
218615,11/29/2017 21:00,0,830,6598,68106,"SUCCESS: Dir. ""W"" determined from uni-dir DET#.",0,2,60654,0,34.005625,-118.4302
218616,11/29/2017 21:00,311,830,6598,68111,ISSUED: Start prty(EV# 13).,0,2,60654,0,34.005625,-118.4302
218638,11/29/2017 21:01,0,828,6598,65792,RECEIVED: Tag ID.,0,2,60654,0,34.004305,-118.432582
218639,11/29/2017 21:01,310,828,6598,68111,ISSUED: Start prty(EV# 10).,0,2,60654,0,34.004305,-118.432582
218788,11/29/2017 21:05,0,0,6598,67101,MARKED: Hot/Run List deleted by Timeout.,0,2,60654,0,#N/A,#N/A
218789,11/29/2017 21:05,0,0,6598,67103,DELETED: Hot/Run List deleted by System.,0,2,60654,0,#N/A,#N/A
221527,11/29/2017 23:34,0,730,6598,65792,RECEIVED: Tag ID.,0,2,60654,0,34.006235,-118.429199
221528,11/29/2017 23:34,0,730,6598,67095,CREATED: Hot/Run List.,0,2,60654,0,34.006235,-118.429199
221529,11/29/2017 23:34,0,730,6598,65794,RECEIVED: Resubmitted Tag ID.,0,2,60654,0,34.006235,-118.429199
221530,11/29/2017 23:34,0,730,6598,68106,"SUCCESS: Dir. ""E"" determined from uni-dir DET#.",0,2,60654,0,34.006235,-118.429199
221531,11/29/2017 23:34,312,730,6598,68111,ISSUED: Start prty(EV# 4).,0,2,60654,0,34.006235,-118.429199
221542,11/29/2017 23:35,0,830,6598,65792,RECEIVED: Tag ID.,0,2,60654,0,34.005625,-118.4302
221543,11/29/2017 23:35,0,830,6598,68098,ERROR: Det ID does not exist along current dir.,0,2,60654,0,34.005625,-118.4302
221544,11/29/2017 23:35,0,830,6598,67097,CHANGED: Run List.,0,2,60654,0,34.005625,-118.4302
221545,11/29/2017 23:35,0,830,6598,65794,RECEIVED: Resubmitted Tag ID.,0,2,60654,0,34.005625,-118.4302
221546,11/29/2017 23:35,0,830,6598,68106,"SUCCESS: Dir. ""W"" determined from uni-dir DET#.",0,2,60654,0,34.005625,-118.4302
221547,11/29/2017 23:35,311,830,6598,68111,ISSUED: Start prty(EV# 15).,0,2,60654,0,34.005625,-118.4302
221562,11/29/2017 23:37,0,831,6598,65792,RECEIVED: Tag ID.,0,2,60654,0,34.005622,-118.429851
221563,11/29/2017 23:37,0,831,6598,68098,ERROR: Det ID does not exist along current dir.,0,2,60654,0,34.005622,-118.429851
221564,11/29/2017 23:37,0,831,6598,67097,CHANGED: Run List.,0,2,60654,0,34.005622,-118.429851
221565,11/29/2017 23:37,0,831,6598,65794,RECEIVED: Resubmitted Tag ID.,0,2,60654,0,34.005622,-118.429851
221566,11/29/2017 23:37,0,831,6598,68106,"SUCCESS: Dir. ""E"" determined from uni-dir DET#.",0,2,60654,0,34.005622,-118.429851
221567,11/29/2017 23:37,360,831,6598,68114,IGNORED: No start prty found.,0,2,60654,0,34.005622,-118.429851
221596,11/29/2017 23:41,0,0,6598,67101,MARKED: Hot/Run List deleted by Timeout.,0,2,60654,0,#N/A,#N/A
221597,11/29/2017 23:41,0,0,6598,67103,DELETED: Hot/Run List deleted by System.,0,2,60654,0,#N/A,#N/A
222260,11/30/2017 1:05,0,730,6598,65792,RECEIVED: Tag ID.,0,2,60654,0,34.006235,-118.429199
222261,11/30/2017 1:05,0,730,6598,67095,CREATED: Hot/Run List.,0,2,60654,0,34.006235,-118.429199
222262,11/30/2017 1:05,0,730,6598,65794,RECEIVED: Resubmitted Tag ID.,0,2,60654,0,34.006235,-118.429199
222263,11/30/2017 1:05,0,730,6598,68106,"SUCCESS: Dir. ""E"" determined from uni-dir DET#.",0,2,60654,0,34.006235,-118.429199
222264,11/30/2017 1:05,312,730,6598,68111,ISSUED: Start prty(EV# 5).,0,2,60654,0,34.006235,-118.429199
222265,11/30/2017 1:06,0,830,6598,65792,RECEIVED: Tag ID.,0,2,60654,0,34.005625,-118.4302
222266,11/30/2017 1:06,0,830,6598,68098,ERROR: Det ID does not exist along current dir.,0,2,60654,0,34.005625,-118.4302
222267,11/30/2017 1:06,0,830,6598,67097,CHANGED: Run List.,0,2,60654,0,34.005625,-118.4302
222268,11/30/2017 1:06,0,830,6598,65794,RECEIVED: Resubmitted Tag ID.,0,2,60654,0,34.005625,-118.4302
222269,11/30/2017 1:06,0,830,6598,68106,"SUCCESS: Dir. ""W"" determined from uni-dir DET#.",0,2,60654,0,34.005625,-118.4302
222270,11/30/2017 1:06,311,830,6598,68111,ISSUED: Start prty(EV# 0).,0,2,60654,0,34.005625,-118.4302
222271,11/30/2017 1:06,0,828,6598,65792,RECEIVED: Tag ID.,0,2,60654,0,34.004305,-118.432582
222272,11/30/2017 1:06,310,828,6598,68111,ISSUED: Start prty(EV# 12).,0,2,60654,0,34.004305,-118.432582
222273,11/30/2017 1:06,0,726,6598,65792,RECEIVED: Tag ID.,0,2,60654,0,34.003723,-118.433821
222274,11/30/2017 1:06,310,726,6598,68112,ISSUED: Cancel prty(EV# 12).,0,2,60654,0,34.003723,-118.433821
222275,11/30/2017 1:06,0,724,6598,65792,RECEIVED: Tag ID.,0,2,60654,0,34.003501,-118.434269
222276,11/30/2017 1:06,358,724,6598,68111,ISSUED: Start prty(EV# 13).,0,2,60654,0,34.003501,-118.434269
222277,11/30/2017 1:06,0,722,6598,65792,RECEIVED: Tag ID.,0,2,60654,0,34.001533,-118.438209
222278,11/30/2017 1:06,357,722,6598,68111,ISSUED: Start prty(EV# 7).,0,2,60654,0,34.001533,-118.438209
222279,11/30/2017 1:07,0,720,6598,65792,RECEIVED: Tag ID.,0,2,60654,0,33.999969,-118.441279
222280,11/30/2017 1:07,308,720,6598,68111,ISSUED: Start prty(EV# 7).,0,2,60654,0,33.999969,-118.441279
222289,11/30/2017 1:11,0,0,6598,67101,MARKED: Hot/Run List deleted by Timeout.,0,2,60654,0,#N/A,#N/A
222290,11/30/2017 1:11,0,0,6598,67103,DELETED: Hot/Run List deleted by System.,0,2,60654,0,#N/A,#N/A
248489,11/30/2017 10:54,0,730,6598,65792,RECEIVED: Tag ID.,0,2,60654,0,34.006235,-118.429199
248492,11/30/2017 10:54,0,730,6598,67095,CREATED: Hot/Run List.,0,2,60654,0,34.006235,-118.429199
248493,11/30/2017 10:54,0,730,6598,65794,RECEIVED: Resubmitted Tag ID.,0,2,60654,0,34.006235,-118.429199
248494,11/30/2017 10:54,0,730,6598,68106,"SUCCESS: Dir. ""E"" determined from uni-dir DET#.",0,2,60654,0,34.006235,-118.429199
248495,11/30/2017 10:54,312,730,6598,68111,ISSUED: Start prty(EV# 6).,0,2,60654,0,34.006235,-118.429199
248508,11/30/2017 10:54,0,830,6598,65792,RECEIVED: Tag ID.,0,2,60654,0,34.005625,-118.4302
248509,11/30/2017 10:54,0,830,6598,68098,ERROR: Det ID does not exist along current dir.,0,2,60654,0,34.005625,-118.4302
248510,11/30/2017 10:54,0,830,6598,67097,CHANGED: Run List.,0,2,60654,0,34.005625,-118.4302
248511,11/30/2017 10:54,0,830,6598,65794,RECEIVED: Resubmitted Tag ID.,0,2,60654,0,34.005625,-118.4302
248512,11/30/2017 10:54,0,830,6598,68106,"SUCCESS: Dir. ""W"" determined from uni-dir DET#.",0,2,60654,0,34.005625,-118.4302
248513,11/30/2017 10:54,311,830,6598,68111,ISSUED: Start prty(EV# 1).,0,2,60654,0,34.005625,-118.4302
248527,11/30/2017 10:54,0,828,6598,65792,RECEIVED: Tag ID.,0,2,60654,0,34.004305,-118.432582
248528,11/30/2017 10:54,310,828,6598,68111,ISSUED: Start prty(EV# 13).,0,2,60654,0,34.004305,-118.432582
248542,11/30/2017 10:55,0,726,6598,65792,RECEIVED: Tag ID.,0,2,60654,0,34.003723,-118.433821
248543,11/30/2017 10:55,310,726,6598,68112,ISSUED: Cancel prty(EV# 13).,0,2,60654,0,34.003723,-118.433821
248544,11/30/2017 10:55,0,724,6598,65792,RECEIVED: Tag ID.,0,2,60654,0,34.003501,-118.434269
248545,11/30/2017 10:55,358,724,6598,68111,ISSUED: Start prty(EV# 14).,0,2,60654,0,34.003501,-118.434269
248566,11/30/2017 10:55,0,722,6598,65792,RECEIVED: Tag ID.,0,2,60654,0,34.001533,-118.438209
248567,11/30/2017 10:55,357,722,6598,68111,ISSUED: Start prty(EV# 8).,0,2,60654,0,34.001533,-118.438209
248585,11/30/2017 10:56,0,720,6598,65792,RECEIVED: Tag ID.,0,2,60654,0,33.999969,-118.441279
248586,11/30/2017 10:56,308,720,6598,68111,ISSUED: Start prty(EV# 8).,0,2,60654,0,33.999969,-118.441279
248590,11/30/2017 10:56,0,718,6598,65792,RECEIVED: Tag ID.,0,2,60654,0,33.999676,-118.441872
248591,11/30/2017 10:56,307,718,6598,68111,ISSUED: Start prty(EV# 10).,0,2,60654,0,33.999676,-118.441872
248610,11/30/2017 10:56,0,717,6598,65792,RECEIVED: Tag ID.,0,2,60654,0,33.998518,-118.444173
248611,11/30/2017 10:56,307,717,6598,68112,ISSUED: Cancel prty(EV# 10).,0,2,60654,0,33.998518,-118.444173
248622,11/30/2017 10:56,0,716,6598,65792,RECEIVED: Tag ID.,0,2,60654,0,33.997729,-118.445729
248623,11/30/2017 10:56,306,716,6598,68111,ISSUED: Start prty(EV# 9).,0,2,60654,0,33.997729,-118.445729
248632,11/30/2017 10:56,0,714,6598,65792,RECEIVED: Tag ID.,0,2,60654,0,33.997363,-118.446482
248633,11/30/2017 10:56,0,714,6598,67102,MARKED: Hot/Run List deleted at EOR.,0,2,60654,0,33.997363,-118.446482
248640,11/30/2017 10:56,0,0,6598,67103,DELETED: Hot/Run List deleted by System.,0,2,60654,0,#N/A,#N/A
248671,11/30/2017 10:57,0,712,6598,65792,RECEIVED: Tag ID.,0,2,60654,0,33.994682,-118.451824
248672,11/30/2017 10:57,0,712,6598,67085,NO MATCH: Route Table.,0,2,60654,0,33.994682,-118.451824
248673,11/30/2017 10:57,0,712,6598,67084,NO MATCH: Foreign Rte Table(Det:712;Sys:2).,0,2,60654,0,33.994682,-118.451824
248674,11/30/2017 10:57,0,711,6598,65792,RECEIVED: Tag ID.,0,2,60654,0,33.994165,-118.452792
248675,11/30/2017 10:57,0,711,6598,67085,NO MATCH: Route Table.,0,2,60654,0,33.994165,-118.452792
248676,11/30/2017 10:57,0,711,6598,67084,NO MATCH: Foreign Rte Table(Det:711;Sys:2).,0,2,60654,0,33.994165,-118.452792
248696,11/30/2017 10:57,0,707,6598,65792,RECEIVED: Tag ID.,0,2,60654,0,33.991816,-118.457488
248697,11/30/2017 10:57,0,707,6598,67085,NO MATCH: Route Table.,0,2,60654,0,33.991816,-118.457488
248698,11/30/2017 10:57,0,707,6598,67084,NO MATCH: Foreign Rte Table(Det:707;Sys:2).,0,2,60654,0,33.991816,-118.457488
248724,11/30/2017 10:58,0,705,6598,65792,RECEIVED: Tag ID.,0,2,60654,0,33.989059,-118.4628
248725,11/30/2017 10:58,0,705,6598,67085,NO MATCH: Route Table.,0,2,60654,0,33.989059,-118.4628
248726,11/30/2017 10:58,0,705,6598,67084,NO MATCH: Foreign Rte Table(Det:705;Sys:2).,0,2,60654,0,33.989059,-118.4628
270066,11/30/2017 16:41,0,730,6598,65792,RECEIVED: Tag ID.,0,2,60654,0,34.006235,-118.429199
270067,11/30/2017 16:41,0,730,6598,67095,CREATED: Hot/Run List.,0,2,60654,0,34.006235,-118.429199
270068,11/30/2017 16:41,0,730,6598,65794,RECEIVED: Resubmitted Tag ID.,0,2,60654,0,34.006235,-118.429199
270069,11/30/2017 16:41,0,730,6598,68106,"SUCCESS: Dir. ""E"" determined from uni-dir DET#.",0,2,60654,0,34.006235,-118.429199
270070,11/30/2017 16:41,312,730,6598,68111,ISSUED: Start prty(EV# 8).,0,2,60654,0,34.006235,-118.429199
270081,11/30/2017 16:41,0,830,6598,65792,RECEIVED: Tag ID.,0,2,60654,0,34.005625,-118.4302
270082,11/30/2017 16:41,0,830,6598,68098,ERROR: Det ID does not exist along current dir.,0,2,60654,0,34.005625,-118.4302
270083,11/30/2017 16:41,0,830,6598,67097,CHANGED: Run List.,0,2,60654,0,34.005625,-118.4302
270084,11/30/2017 16:41,0,830,6598,65794,RECEIVED: Resubmitted Tag ID.,0,2,60654,0,34.005625,-118.4302
270085,11/30/2017 16:41,0,830,6598,68106,"SUCCESS: Dir. ""W"" determined from uni-dir DET#.",0,2,60654,0,34.005625,-118.4302
270086,11/30/2017 16:41,311,830,6598,68111,ISSUED: Start prty(EV# 3).,0,2,60654,0,34.005625,-118.4302
270123,11/30/2017 16:41,0,828,6598,65792,RECEIVED: Tag ID.,0,2,60654,0,34.004305,-118.432582
270124,11/30/2017 16:41,310,828,6598,68111,ISSUED: Start prty(EV# 15).,0,2,60654,0,34.004305,-118.432582
270522,11/30/2017 16:45,0,0,6598,67101,MARKED: Hot/Run List deleted by Timeout.,0,2,60654,0,#N/A,#N/A
270535,11/30/2017 16:45,0,0,6598,67103,DELETED: Hot/Run List deleted by System.,0,2,60654,0,#N/A,#N/A
281336,11/30/2017 19:05,0,707,6598,65792,RECEIVED: Tag ID.,0,2,60654,0,33.991816,-118.457488
281337,11/30/2017 19:05,0,707,6598,67085,NO MATCH: Route Table.,0,2,60654,0,33.991816,-118.457488
281338,11/30/2017 19:05,0,707,6598,67084,NO MATCH: Foreign Rte Table(Det:707;Sys:2).,0,2,60654,0,33.991816,-118.457488
281368,11/30/2017 19:06,0,708,6598,65792,RECEIVED: Tag ID.,0,2,60654,0,33.991909,-118.456927
281369,11/30/2017 19:06,0,708,6598,67085,NO MATCH: Route Table.,0,2,60654,0,33.991909,-118.456927
281370,11/30/2017 19:06,0,708,6598,67084,NO MATCH: Foreign Rte Table(Det:708;Sys:2).,0,2,60654,0,33.991909,-118.456927
281409,11/30/2017 19:06,0,711,6598,65792,RECEIVED: Tag ID.,0,2,60654,0,33.994165,-118.452792
281410,11/30/2017 19:06,0,711,6598,67085,NO MATCH: Route Table.,0,2,60654,0,33.994165,-118.452792
281411,11/30/2017 19:06,0,711,6598,67084,NO MATCH: Foreign Rte Table(Det:711;Sys:2).,0,2,60654,0,33.994165,-118.452792
281421,11/30/2017 19:06,0,712,6598,65792,RECEIVED: Tag ID.,0,2,60654,0,33.994682,-118.451824
281422,11/30/2017 19:06,0,712,6598,67085,NO MATCH: Route Table.,0,2,60654,0,33.994682,-118.451824
281423,11/30/2017 19:06,0,712,6598,67084,NO MATCH: Foreign Rte Table(Det:712;Sys:2).,0,2,60654,0,33.994682,-118.451824
281436,11/30/2017 19:07,0,713,6598,65792,RECEIVED: Tag ID.,0,2,60654,0,33.996492,-118.44781
281437,11/30/2017 19:07,0,713,6598,67095,CREATED: Hot/Run List.,0,2,60654,0,33.996492,-118.44781
281438,11/30/2017 19:07,0,713,6598,65794,RECEIVED: Resubmitted Tag ID.,0,2,60654,0,33.996492,-118.44781
281439,11/30/2017 19:07,0,713,6598,68107,"SUCCESS: Dir. ""E"" determined at end point.",0,2,60654,0,33.996492,-118.44781
281440,11/30/2017 19:07,306,713,6598,68111,ISSUED: Start prty(EV# 11).,0,2,60654,0,33.996492,-118.44781
281451,11/30/2017 19:07,0,714,6598,65792,RECEIVED: Tag ID.,0,2,60654,0,33.997363,-118.446482
281452,11/30/2017 19:07,306,714,6598,68112,ISSUED: Cancel prty(EV# 11).,0,2,60654,0,33.997363,-118.446482
281455,11/30/2017 19:07,0,714,6598,65792,RECEIVED: Tag ID.,0,2,60654,0,33.997363,-118.446482
281456,11/30/2017 19:07,0,714,6598,68110,IGNORED: Det ID. repeated.,0,2,60654,0,33.997363,-118.446482
281659,11/30/2017 19:11,0,0,6598,67101,MARKED: Hot/Run List deleted by Timeout.,0,2,60654,0,#N/A,#N/A
281671,11/30/2017 19:11,0,0,6598,67103,DELETED: Hot/Run List deleted by System.,0,2,60654,0,#N/A,#N/A
310739,12/1/2017 8:36,0,730,6598,65792,RECEIVED: Tag ID.,0,2,60654,0,34.006235,-118.429199
310740,12/1/2017 8:36,0,730,6598,67095,CREATED: Hot/Run List.,0,2,60654,0,34.006235,-118.429199
310741,12/1/2017 8:36,0,730,6598,65794,RECEIVED: Resubmitted Tag ID.,0,2,60654,0,34.006235,-118.429199
310742,12/1/2017 8:36,0,730,6598,68106,"SUCCESS: Dir. ""E"" determined from uni-dir DET#.",0,2,60654,0,34.006235,-118.429199
310743,12/1/2017 8:36,312,730,6598,68111,ISSUED: Start prty(EV# 10).,0,2,60654,0,34.006235,-118.429199
310758,12/1/2017 8:36,0,830,6598,65792,RECEIVED: Tag ID.,0,2,60654,0,34.005625,-118.4302
310759,12/1/2017 8:36,0,830,6598,68098,ERROR: Det ID does not exist along current dir.,0,2,60654,0,34.005625,-118.4302
310760,12/1/2017 8:36,0,830,6598,67097,CHANGED: Run List.,0,2,60654,0,34.005625,-118.4302
310761,12/1/2017 8:36,0,830,6598,65794,RECEIVED: Resubmitted Tag ID.,0,2,60654,0,34.005625,-118.4302
310762,12/1/2017 8:36,0,830,6598,68106,"SUCCESS: Dir. ""W"" determined from uni-dir DET#.",0,2,60654,0,34.005625,-118.4302
310763,12/1/2017 8:36,311,830,6598,68111,ISSUED: Start prty(EV# 5).,0,2,60654,0,34.005625,-118.4302
310795,12/1/2017 8:36,0,828,6598,65792,RECEIVED: Tag ID.,0,2,60654,0,34.004305,-118.432582
310796,12/1/2017 8:36,310,828,6598,68111,ISSUED: Start prty(EV# 1).,0,2,60654,0,34.004305,-118.432582
310821,12/1/2017 8:36,0,726,6598,65792,RECEIVED: Tag ID.,0,2,60654,0,34.003723,-118.433821
310822,12/1/2017 8:36,310,726,6598,68112,ISSUED: Cancel prty(EV# 1).,0,2,60654,0,34.003723,-118.433821
310839,12/1/2017 8:37,0,724,6598,65792,RECEIVED: Tag ID.,0,2,60654,0,34.003501,-118.434269
310840,12/1/2017 8:37,358,724,6598,68111,ISSUED: Start prty(EV# 1).,0,2,60654,0,34.003501,-118.434269
310885,12/1/2017 8:37,0,722,6598,65792,RECEIVED: Tag ID.,0,2,60654,0,34.001533,-118.438209
310886,12/1/2017 8:37,357,722,6598,68111,ISSUED: Start prty(EV# 11).,0,2,60654,0,34.001533,-118.438209
311217,12/1/2017 8:41,0,0,6598,67101,MARKED: Hot/Run List deleted by Timeout.,0,2,60654,0,#N/A,#N/A
311223,12/1/2017 8:41,0,0,6598,67103,DELETED: Hot/Run List deleted by System.,0,2,60654,0,#N/A,#N/A
352167,12/1/2017 18:03,0,730,6598,65792,RECEIVED: Tag ID.,0,2,60654,0,34.006235,-118.429199
352168,12/1/2017 18:03,0,730,6598,67095,CREATED: Hot/Run List.,0,2,60654,0,34.006235,-118.429199
352169,12/1/2017 18:03,0,730,6598,65794,RECEIVED: Resubmitted Tag ID.,0,2,60654,0,34.006235,-118.429199
352170,12/1/2017 18:03,0,730,6598,68106,"SUCCESS: Dir. ""E"" determined from uni-dir DET#.",0,2,60654,0,34.006235,-118.429199
352171,12/1/2017 18:03,312,730,6598,68111,ISSUED: Start prty(EV# 11).,0,2,60654,0,34.006235,-118.429199
352183,12/1/2017 18:03,0,830,6598,65792,RECEIVED: Tag ID.,0,2,60654,0,34.005625,-118.4302
352184,12/1/2017 18:03,0,830,6598,68098,ERROR: Det ID does not exist along current dir.,0,2,60654,0,34.005625,-118.4302
352185,12/1/2017 18:03,0,830,6598,67097,CHANGED: Run List.,0,2,60654,0,34.005625,-118.4302
352186,12/1/2017 18:03,0,830,6598,65794,RECEIVED: Resubmitted Tag ID.,0,2,60654,0,34.005625,-118.4302
