RECID,TIMESTMP,CON_ID,DET_ID,TAG_ID,ERRORCODE,ERRORMSG,LATENESS,SYSID,VEH_NUM,EVFLAG
234421,11/30/2017 07:40:00,0,741,5614,67085,NO MATCH: Route Table.,0,2,E-998,0
234422,11/30/2017 07:40:00,0,741,5614,67084,NO MATCH: Foreign Rte Table(Det:741;Sys:2).,0,2,E-998,0
253607,11/30/2017 12:55:42,0,730,5614,65792,RECEIVED: Tag ID.,0,2,E-998,0
253608,11/30/2017 12:55:42,0,730,5614,67095,CREATED: Hot/Run List.,0,2,E-998,0
253609,11/30/2017 12:55:42,0,730,5614,65794,RECEIVED: Resubmitted Tag ID.,0,2,E-998,0
253610,11/30/2017 12:55:42,0,730,5614,68106,"SUCCESS: Dir. ""E"" determined from uni-dir DET#.",0,2,E-998,0
253611,11/30/2017 12:55:42,312,730,5614,68111,ISSUED: Start prty(EV# 7).,0,2,E-998,0
253615,11/30/2017 12:55:54,0,830,5614,65792,RECEIVED: Tag ID.,0,2,E-998,0
253616,11/30/2017 12:55:54,0,830,5614,68098,ERROR: Det ID does not exist along current dir.,0,2,E-998,0
253617,11/30/2017 12:55:54,0,830,5614,67097,CHANGED: Run List.,0,2,E-998,0
253618,11/30/2017 12:55:54,0,830,5614,65794,RECEIVED: Resubmitted Tag ID.,0,2,E-998,0
253619,11/30/2017 12:55:54,0,830,5614,68106,"SUCCESS: Dir. ""W"" determined from uni-dir DET#.",0,2,E-998,0
253620,11/30/2017 12:55:54,311,830,5614,68111,ISSUED: Start prty(EV# 2).,0,2,E-998,0
253641,11/30/2017 12:56:30,0,828,5614,65792,RECEIVED: Tag ID.,0,2,E-998,0
253642,11/30/2017 12:56:30,310,828,5614,68111,ISSUED: Start prty(EV# 14).,0,2,E-998,0
253663,11/30/2017 12:57:06,0,726,5614,65792,RECEIVED: Tag ID.,0,2,E-998,0
253664,11/30/2017 12:57:06,310,726,5614,68112,ISSUED: Cancel prty(EV# 14).,0,2,E-998,0
253674,11/30/2017 12:57:10,0,724,5614,65792,RECEIVED: Tag ID.,0,2,E-998,0
253675,11/30/2017 12:57:10,358,724,5614,68111,ISSUED: Start prty(EV# 15).,0,2,E-998,0
253706,11/30/2017 12:57:38,0,722,5614,65792,RECEIVED: Tag ID.,0,2,E-998,0
253707,11/30/2017 12:57:38,357,722,5614,68111,ISSUED: Start prty(EV# 9).,0,2,E-998,0
253719,11/30/2017 12:57:57,0,720,5614,65792,RECEIVED: Tag ID.,0,2,E-998,0
253720,11/30/2017 12:57:57,308,720,5614,68111,ISSUED: Start prty(EV# 9).,0,2,E-998,0
253724,11/30/2017 12:58:00,0,718,5614,65792,RECEIVED: Tag ID.,0,2,E-998,0
253725,11/30/2017 12:58:00,307,718,5614,68111,ISSUED: Start prty(EV# 11).,0,2,E-998,0
253734,11/30/2017 12:58:12,0,717,5614,65792,RECEIVED: Tag ID.,0,2,E-998,0
253735,11/30/2017 12:58:12,307,717,5614,68112,ISSUED: Cancel prty(EV# 11).,0,2,E-998,0
253743,11/30/2017 12:58:22,0,716,5614,65792,RECEIVED: Tag ID.,0,2,E-998,0
253744,11/30/2017 12:58:22,306,716,5614,68111,ISSUED: Start prty(EV# 10).,0,2,E-998,0
253750,11/30/2017 12:58:33,0,714,5614,65792,RECEIVED: Tag ID.,0,2,E-998,0
253751,11/30/2017 12:58:33,0,714,5614,67102,MARKED: Hot/Run List deleted at EOR.,0,2,E-998,0
253754,11/30/2017 12:58:36,0,0,5614,67103,DELETED: Hot/Run List deleted by System.,0,2,E-998,0
253774,11/30/2017 12:59:05,0,712,5614,65792,RECEIVED: Tag ID.,0,2,E-998,0
253775,11/30/2017 12:59:05,0,712,5614,67085,NO MATCH: Route Table.,0,2,E-998,0
253776,11/30/2017 12:59:05,0,712,5614,67084,NO MATCH: Foreign Rte Table(Det:712;Sys:2).,0,2,E-998,0
253777,11/30/2017 12:59:11,0,711,5614,65792,RECEIVED: Tag ID.,0,2,E-998,0
253778,11/30/2017 12:59:11,0,711,5614,67085,NO MATCH: Route Table.,0,2,E-998,0
253779,11/30/2017 12:59:11,0,711,5614,67084,NO MATCH: Foreign Rte Table(Det:711;Sys:2).,0,2,E-998,0
253805,11/30/2017 12:59:38,0,707,5614,65792,RECEIVED: Tag ID.,0,2,E-998,0
253806,11/30/2017 12:59:38,0,707,5614,67085,NO MATCH: Route Table.,0,2,E-998,0
253807,11/30/2017 12:59:38,0,707,5614,67084,NO MATCH: Foreign Rte Table(Det:707;Sys:2).,0,2,E-998,0
277099,11/30/2017 18:04:46,0,760,5614,65792,RECEIVED: Tag ID.,0,2,E-998,0
277100,11/30/2017 18:04:47,0,760,5614,67085,NO MATCH: Route Table.,0,2,E-998,0
277101,11/30/2017 18:04:47,0,760,5614,67084,NO MATCH: Foreign Rte Table(Det:760;Sys:2).,0,2,E-998,0
277108,11/30/2017 18:04:55,0,762,5614,65792,RECEIVED: Tag ID.,0,2,E-998,0
277109,11/30/2017 18:04:56,0,762,5614,67085,NO MATCH: Route Table.,0,2,E-998,0
277110,11/30/2017 18:04:56,0,762,5614,67084,NO MATCH: Foreign Rte Table(Det:762;Sys:2).,0,2,E-998,0
277179,11/30/2017 18:05:36,0,764,5614,65792,RECEIVED: Tag ID.,0,2,E-998,0
277180,11/30/2017 18:05:36,0,764,5614,67085,NO MATCH: Route Table.,0,2,E-998,0
277181,11/30/2017 18:05:36,0,764,5614,67084,NO MATCH: Foreign Rte Table(Det:764;Sys:2).,0,2,E-998,0
277300,11/30/2017 18:06:52,0,766,5614,65792,RECEIVED: Tag ID.,0,2,E-998,0
277301,11/30/2017 18:06:52,0,766,5614,67085,NO MATCH: Route Table.,0,2,E-998,0
277302,11/30/2017 18:06:52,0,766,5614,67084,NO MATCH: Foreign Rte Table(Det:766;Sys:2).,0,2,E-998,0
277379,11/30/2017 18:08:08,0,768,5614,65792,RECEIVED: Tag ID.,0,2,E-998,0
277380,11/30/2017 18:08:09,0,768,5614,67085,NO MATCH: Route Table.,0,2,E-998,0
277381,11/30/2017 18:08:09,0,768,5614,67084,NO MATCH: Foreign Rte Table(Det:768;Sys:2).,0,2,E-998,0
287225,11/30/2017 21:18:13,0,730,5614,65792,RECEIVED: Tag ID.,0,2,E-998,0
287226,11/30/2017 21:18:13,0,730,5614,67095,CREATED: Hot/Run List.,0,2,E-998,0
287227,11/30/2017 21:18:13,0,730,5614,65794,RECEIVED: Resubmitted Tag ID.,0,2,E-998,0
287228,11/30/2017 21:18:13,0,730,5614,68106,"SUCCESS: Dir. ""E"" determined from uni-dir DET#.",0,2,E-998,0
287229,11/30/2017 21:18:13,312,730,5614,68111,ISSUED: Start prty(EV# 9).,0,2,E-998,0
287230,11/30/2017 21:18:25,0,830,5614,65792,RECEIVED: Tag ID.,0,2,E-998,0
287231,11/30/2017 21:18:25,0,830,5614,68098,ERROR: Det ID does not exist along current dir.,0,2,E-998,0
287232,11/30/2017 21:18:25,0,830,5614,67097,CHANGED: Run List.,0,2,E-998,0
287233,11/30/2017 21:18:25,0,830,5614,65794,RECEIVED: Resubmitted Tag ID.,0,2,E-998,0
287234,11/30/2017 21:18:25,0,830,5614,68106,"SUCCESS: Dir. ""W"" determined from uni-dir DET#.",0,2,E-998,0
287235,11/30/2017 21:18:25,311,830,5614,68111,ISSUED: Start prty(EV# 4).,0,2,E-998,0
287246,11/30/2017 21:18:43,0,828,5614,65792,RECEIVED: Tag ID.,0,2,E-998,0
287247,11/30/2017 21:18:43,310,828,5614,68111,ISSUED: Start prty(EV# 0).,0,2,E-998,0
287251,11/30/2017 21:18:54,0,726,5614,65792,RECEIVED: Tag ID.,0,2,E-998,0
287252,11/30/2017 21:18:54,310,726,5614,68112,ISSUED: Cancel prty(EV# 0).,0,2,E-998,0
287253,11/30/2017 21:18:58,0,724,5614,65792,RECEIVED: Tag ID.,0,2,E-998,0
287254,11/30/2017 21:18:58,358,724,5614,68111,ISSUED: Start prty(EV# 0).,0,2,E-998,0
287270,11/30/2017 21:19:22,0,722,5614,65792,RECEIVED: Tag ID.,0,2,E-998,0
287271,11/30/2017 21:19:22,357,722,5614,68111,ISSUED: Start prty(EV# 10).,0,2,E-998,0
287275,11/30/2017 21:19:43,0,720,5614,65792,RECEIVED: Tag ID.,0,2,E-998,0
287276,11/30/2017 21:19:43,308,720,5614,68111,ISSUED: Start prty(EV# 10).,0,2,E-998,0
287277,11/30/2017 21:19:49,0,718,5614,65792,RECEIVED: Tag ID.,0,2,E-998,0
287278,11/30/2017 21:19:49,307,718,5614,68111,ISSUED: Start prty(EV# 12).,0,2,E-998,0
287287,11/30/2017 21:20:01,0,717,5614,65792,RECEIVED: Tag ID.,0,2,E-998,0
287288,11/30/2017 21:20:01,307,717,5614,68112,ISSUED: Cancel prty(EV# 12).,0,2,E-998,0
287294,11/30/2017 21:20:11,0,716,5614,65792,RECEIVED: Tag ID.,0,2,E-998,0
287295,11/30/2017 21:20:11,306,716,5614,68111,ISSUED: Start prty(EV# 12).,0,2,E-998,0
287299,11/30/2017 21:20:18,0,714,5614,65792,RECEIVED: Tag ID.,0,2,E-998,0
287300,11/30/2017 21:20:18,0,714,5614,67102,MARKED: Hot/Run List deleted at EOR.,0,2,E-998,0
287305,11/30/2017 21:20:22,0,0,5614,67103,DELETED: Hot/Run List deleted by System.,0,2,E-998,0
287313,11/30/2017 21:20:52,0,712,5614,65792,RECEIVED: Tag ID.,0,2,E-998,0
287314,11/30/2017 21:20:52,0,712,5614,67085,NO MATCH: Route Table.,0,2,E-998,0
287315,11/30/2017 21:20:52,0,712,5614,67084,NO MATCH: Foreign Rte Table(Det:712;Sys:2).,0,2,E-998,0
287323,11/30/2017 21:21:00,0,711,5614,65792,RECEIVED: Tag ID.,0,2,E-998,0
287324,11/30/2017 21:21:00,0,711,5614,67085,NO MATCH: Route Table.,0,2,E-998,0
287325,11/30/2017 21:21:00,0,711,5614,67084,NO MATCH: Foreign Rte Table(Det:711;Sys:2).,0,2,E-998,0
395131,12/02/2017 14:40:30,0,710,5614,65792,RECEIVED: Tag ID.,0,2,E-998,0
395132,12/02/2017 14:40:30,0,710,5614,67085,NO MATCH: Route Table.,0,2,E-998,0
395133,12/02/2017 14:40:30,0,710,5614,67084,NO MATCH: Foreign Rte Table(Det:710;Sys:2).,0,2,E-998,0
395139,12/02/2017 14:40:37,0,711,5614,65792,RECEIVED: Tag ID.,0,2,E-998,0
395140,12/02/2017 14:40:37,0,711,5614,67085,NO MATCH: Route Table.,0,2,E-998,0
395141,12/02/2017 14:40:37,0,711,5614,67084,NO MATCH: Foreign Rte Table(Det:711;Sys:2).,0,2,E-998,0
405469,12/02/2017 18:25:49,0,730,5614,65792,RECEIVED: Tag ID.,0,2,E-998,0
405470,12/02/2017 18:25:49,0,730,5614,67095,CREATED: Hot/Run List.,0,2,E-998,0
405471,12/02/2017 18:25:49,0,730,5614,65794,RECEIVED: Resubmitted Tag ID.,0,2,E-998,0
405472,12/02/2017 18:25:49,0,730,5614,68106,"SUCCESS: Dir. ""E"" determined from uni-dir DET#.",0,2,E-998,0
405473,12/02/2017 18:25:49,312,730,5614,68111,ISSUED: Start prty(EV# 12).,0,2,E-998,0
405481,12/02/2017 18:26:01,0,830,5614,65792,RECEIVED: Tag ID.,0,2,E-998,0
405482,12/02/2017 18:26:01,0,830,5614,68098,ERROR: Det ID does not exist along current dir.,0,2,E-998,0
405483,12/02/2017 18:26:01,0,830,5614,67097,CHANGED: Run List.,0,2,E-998,0
405484,12/02/2017 18:26:01,0,830,5614,65794,RECEIVED: Resubmitted Tag ID.,0,2,E-998,0
405485,12/02/2017 18:26:01,0,830,5614,68106,"SUCCESS: Dir. ""W"" determined from uni-dir DET#.",0,2,E-998,0
405486,12/02/2017 18:26:01,311,830,5614,68111,ISSUED: Start prty(EV# 7).,0,2,E-998,0
405497,12/02/2017 18:26:18,0,828,5614,65792,RECEIVED: Tag ID.,0,2,E-998,0
405498,12/02/2017 18:26:18,310,828,5614,68111,ISSUED: Start prty(EV# 3).,0,2,E-998,0
405504,12/02/2017 18:26:26,0,726,5614,65792,RECEIVED: Tag ID.,0,2,E-998,0
405505,12/02/2017 18:26:26,310,726,5614,68112,ISSUED: Cancel prty(EV# 3).,0,2,E-998,0
405509,12/02/2017 18:26:28,0,724,5614,65792,RECEIVED: Tag ID.,0,2,E-998,0
405510,12/02/2017 18:26:28,358,724,5614,68111,ISSUED: Start prty(EV# 2).,0,2,E-998,0
405541,12/02/2017 18:26:49,0,722,5614,65792,RECEIVED: Tag ID.,0,2,E-998,0
405542,12/02/2017 18:26:49,357,722,5614,68111,ISSUED: Start prty(EV# 12).,0,2,E-998,0
405558,12/02/2017 18:27:09,0,720,5614,65792,RECEIVED: Tag ID.,0,2,E-998,0
405559,12/02/2017 18:27:09,308,720,5614,68111,ISSUED: Start prty(EV# 11).,0,2,E-998,0
405560,12/02/2017 18:27:13,0,718,5614,65792,RECEIVED: Tag ID.,0,2,E-998,0
405561,12/02/2017 18:27:13,307,718,5614,68111,ISSUED: Start prty(EV# 13).,0,2,E-998,0
405574,12/02/2017 18:27:26,0,717,5614,65792,RECEIVED: Tag ID.,0,2,E-998,0
405575,12/02/2017 18:27:26,307,717,5614,68112,ISSUED: Cancel prty(EV# 13).,0,2,E-998,0
405582,12/02/2017 18:27:36,0,716,5614,65792,RECEIVED: Tag ID.,0,2,E-998,0
405583,12/02/2017 18:27:36,306,716,5614,68111,ISSUED: Start prty(EV# 13).,0,2,E-998,0
405736,12/02/2017 18:31:35,0,0,5614,67101,MARKED: Hot/Run List deleted by Timeout.,0,2,E-998,0
405740,12/02/2017 18:31:39,0,0,5614,67103,DELETED: Hot/Run List deleted by System.,0,2,E-998,0
413233,12/03/2017 02:08:44,0,730,5614,65792,RECEIVED: Tag ID.,0,2,E-998,0
413234,12/03/2017 02:08:44,0,730,5614,67095,CREATED: Hot/Run List.,0,2,E-998,0
413235,12/03/2017 02:08:44,0,730,5614,65794,RECEIVED: Resubmitted Tag ID.,0,2,E-998,0
413236,12/03/2017 02:08:44,0,730,5614,68106,"SUCCESS: Dir. ""E"" determined from uni-dir DET#.",0,2,E-998,0
413237,12/03/2017 02:08:44,312,730,5614,68111,ISSUED: Start prty(EV# 15).,0,2,E-998,0
413238,12/03/2017 02:08:55,0,830,5614,65792,RECEIVED: Tag ID.,0,2,E-998,0
413239,12/03/2017 02:08:55,0,830,5614,68098,ERROR: Det ID does not exist along current dir.,0,2,E-998,0
413240,12/03/2017 02:08:55,0,830,5614,67097,CHANGED: Run List.,0,2,E-998,0
413241,12/03/2017 02:08:55,0,830,5614,65794,RECEIVED: Resubmitted Tag ID.,0,2,E-998,0
413242,12/03/2017 02:08:55,0,830,5614,68106,"SUCCESS: Dir. ""W"" determined from uni-dir DET#.",0,2,E-998,0
413243,12/03/2017 02:08:55,311,830,5614,68111,ISSUED: Start prty(EV# 9).,0,2,E-998,0
413244,12/03/2017 02:09:11,0,828,5614,65792,RECEIVED: Tag ID.,0,2,E-998,0
413245,12/03/2017 02:09:11,310,828,5614,68111,ISSUED: Start prty(EV# 5).,0,2,E-998,0
413246,12/03/2017 02:09:20,0,726,5614,65792,RECEIVED: Tag ID.,0,2,E-998,0
413247,12/03/2017 02:09:20,310,726,5614,68112,ISSUED: Cancel prty(EV# 5).,0,2,E-998,0
413248,12/03/2017 02:09:23,0,724,5614,65792,RECEIVED: Tag ID.,0,2,E-998,0
413249,12/03/2017 02:09:23,358,724,5614,68111,ISSUED: Start prty(EV# 4).,0,2,E-998,0
413250,12/03/2017 02:09:50,0,722,5614,65792,RECEIVED: Tag ID.,0,2,E-998,0
413251,12/03/2017 02:09:50,357,722,5614,68111,ISSUED: Start prty(EV# 14).,0,2,E-998,0
413252,12/03/2017 02:10:10,0,720,5614,65792,RECEIVED: Tag ID.,0,2,E-998,0
413253,12/03/2017 02:10:10,308,720,5614,68111,ISSUED: Start prty(EV# 13).,0,2,E-998,0
413254,12/03/2017 02:10:13,0,718,5614,65792,RECEIVED: Tag ID.,0,2,E-998,0
413255,12/03/2017 02:10:13,307,718,5614,68111,ISSUED: Start prty(EV# 15).,0,2,E-998,0
413256,12/03/2017 02:10:26,0,717,5614,65792,RECEIVED: Tag ID.,0,2,E-998,0
413257,12/03/2017 02:10:26,307,717,5614,68112,ISSUED: Cancel prty(EV# 15).,0,2,E-998,0
413258,12/03/2017 02:10:36,0,716,5614,65792,RECEIVED: Tag ID.,0,2,E-998,0
413259,12/03/2017 02:10:36,306,716,5614,68111,ISSUED: Start prty(EV# 15).,0,2,E-998,0
413260,12/03/2017 02:10:43,0,714,5614,65792,RECEIVED: Tag ID.,0,2,E-998,0
413261,12/03/2017 02:10:43,0,714,5614,67102,MARKED: Hot/Run List deleted at EOR.,0,2,E-998,0
413262,12/03/2017 02:10:47,0,0,5614,67103,DELETED: Hot/Run List deleted by System.,0,2,E-998,0
413263,12/03/2017 02:11:16,0,712,5614,65792,RECEIVED: Tag ID.,0,2,E-998,0
413264,12/03/2017 02:11:16,0,712,5614,67085,NO MATCH: Route Table.,0,2,E-998,0
413265,12/03/2017 02:11:16,0,712,5614,67084,NO MATCH: Foreign Rte Table(Det:712;Sys:2).,0,2,E-998,0
413266,12/03/2017 02:11:22,0,711,5614,65792,RECEIVED: Tag ID.,0,2,E-998,0
413267,12/03/2017 02:11:22,0,711,5614,67085,NO MATCH: Route Table.,0,2,E-998,0
413268,12/03/2017 02:11:22,0,711,5614,67084,NO MATCH: Foreign Rte Table(Det:711;Sys:2).,0,2,E-998,0
413269,12/03/2017 02:11:50,0,707,5614,65792,RECEIVED: Tag ID.,0,2,E-998,0
413270,12/03/2017 02:11:50,0,707,5614,67085,NO MATCH: Route Table.,0,2,E-998,0
413271,12/03/2017 02:11:50,0,707,5614,67084,NO MATCH: Foreign Rte Table(Det:707;Sys:2).,0,2,E-998,0
413272,12/03/2017 02:12:55,0,702,5614,65792,RECEIVED: Tag ID.,0,2,E-998,0
413273,12/03/2017 02:12:55,0,702,5614,67085,NO MATCH: Route Table.,0,2,E-998,0
413274,12/03/2017 02:12:55,0,702,5614,67084,NO MATCH: Foreign Rte Table(Det:702;Sys:2).,0,2,E-998,0
447522,12/03/2017 19:48:41,0,733,5614,65792,RECEIVED: Tag ID.,0,2,E-998,0
447523,12/03/2017 19:48:41,0,733,5614,67095,CREATED: Hot/Run List.,0,2,E-998,0
447524,12/03/2017 19:48:41,0,733,5614,65794,RECEIVED: Resubmitted Tag ID.,0,2,E-998,0
447525,12/03/2017 19:48:41,0,733,5614,68106,"SUCCESS: Dir. ""W"" determined from uni-dir DET#.",0,2,E-998,0
447526,12/03/2017 19:48:41,312,733,5614,68111,ISSUED: Start prty(EV# 3).,0,2,E-998,0
447548,12/03/2017 19:49:11,0,734,5614,65792,RECEIVED: Tag ID.,0,2,E-998,0
447549,12/03/2017 19:49:11,0,734,5614,68098,ERROR: Det ID does not exist along current dir.,0,2,E-998,0
447550,12/03/2017 19:49:11,0,734,5614,67097,CHANGED: Run List.,0,2,E-998,0
447551,12/03/2017 19:49:11,0,734,5614,65794,RECEIVED: Resubmitted Tag ID.,0,2,E-998,0
447552,12/03/2017 19:49:11,0,734,5614,68106,"SUCCESS: Dir. ""E"" determined from uni-dir DET#.",0,2,E-998,0
447553,12/03/2017 19:49:11,314,734,5614,68111,ISSUED: Start prty(EV# 13).,0,2,E-998,0
447571,12/03/2017 19:49:34,0,737,5614,65792,RECEIVED: Tag ID.,0,2,E-998,0
447572,12/03/2017 19:49:34,0,737,5614,68098,ERROR: Det ID does not exist along current dir.,0,2,E-998,0
447573,12/03/2017 19:49:34,0,737,5614,67097,CHANGED: Run List.,0,2,E-998,0
447574,12/03/2017 19:49:34,0,737,5614,65794,RECEIVED: Resubmitted Tag ID.,0,2,E-998,0
447575,12/03/2017 19:49:34,0,737,5614,68107,"SUCCESS: Dir. ""W"" determined at end point.",0,2,E-998,0
447576,12/03/2017 19:49:34,313,737,5614,68111,ISSUED: Start prty(EV# 10).,0,2,E-998,0
447591,12/03/2017 19:49:50,0,738,5614,65792,RECEIVED: Tag ID.,0,2,E-998,0
447592,12/03/2017 19:49:50,0,738,5614,68098,ERROR: Det ID does not exist along current dir.,0,2,E-998,0
447593,12/03/2017 19:49:50,0,738,5614,67085,NO MATCH: Route Table.,0,2,E-998,0
447594,12/03/2017 19:49:50,0,738,5614,67084,NO MATCH: Foreign Rte Table(Det:738;Sys:2).,0,2,E-998,0
447629,12/03/2017 19:50:19,0,742,5614,65792,RECEIVED: Tag ID.,0,2,E-998,0
447630,12/03/2017 19:50:19,0,742,5614,68098,ERROR: Det ID does not exist along current dir.,0,2,E-998,0
447631,12/03/2017 19:50:19,0,742,5614,67085,NO MATCH: Route Table.,0,2,E-998,0
447632,12/03/2017 19:50:19,0,742,5614,67084,NO MATCH: Foreign Rte Table(Det:742;Sys:2).,0,2,E-998,0
447641,12/03/2017 19:50:27,0,744,5614,65792,RECEIVED: Tag ID.,0,2,E-998,0
447642,12/03/2017 19:50:27,0,744,5614,68098,ERROR: Det ID does not exist along current dir.,0,2,E-998,0
447643,12/03/2017 19:50:27,0,744,5614,67085,NO MATCH: Route Table.,0,2,E-998,0
447644,12/03/2017 19:50:27,0,744,5614,67084,NO MATCH: Foreign Rte Table(Det:744;Sys:2).,0,2,E-998,0
447665,12/03/2017 19:50:43,0,745,5614,65792,RECEIVED: Tag ID.,0,2,E-998,0
447666,12/03/2017 19:50:43,0,745,5614,68098,ERROR: Det ID does not exist along current dir.,0,2,E-998,0
447667,12/03/2017 19:50:43,0,745,5614,67085,NO MATCH: Route Table.,0,2,E-998,0
447668,12/03/2017 19:50:43,0,745,5614,67084,NO MATCH: Foreign Rte Table(Det:745;Sys:2).,0,2,E-998,0
447825,12/03/2017 19:54:42,0,0,5614,67101,MARKED: Hot/Run List deleted by Timeout.,0,2,E-998,0
447831,12/03/2017 19:54:47,0,0,5614,67103,DELETED: Hot/Run List deleted by System.,0,2,E-998,0
449834,12/03/2017 21:11:48,0,710,5614,65792,RECEIVED: Tag ID.,0,2,E-998,0
449835,12/03/2017 21:11:48,0,710,5614,67085,NO MATCH: Route Table.,0,2,E-998,0
449837,12/03/2017 21:11:48,0,710,5614,67084,NO MATCH: Foreign Rte Table(Det:710;Sys:2).,0,2,E-998,0
449841,12/03/2017 21:11:53,0,711,5614,65792,RECEIVED: Tag ID.,0,2,E-998,0
449842,12/03/2017 21:11:53,0,711,5614,67085,NO MATCH: Route Table.,0,2,E-998,0
449843,12/03/2017 21:11:53,0,711,5614,67084,NO MATCH: Foreign Rte Table(Det:711;Sys:2).,0,2,E-998,0
450427,12/03/2017 21:51:52,0,730,5614,65792,RECEIVED: Tag ID.,0,2,E-998,0
450428,12/03/2017 21:51:52,0,730,5614,67095,CREATED: Hot/Run List.,0,2,E-998,0
450429,12/03/2017 21:51:52,0,730,5614,65794,RECEIVED: Resubmitted Tag ID.,0,2,E-998,0
450430,12/03/2017 21:51:52,0,730,5614,68106,"SUCCESS: Dir. ""E"" determined from uni-dir DET#.",0,2,E-998,0
450431,12/03/2017 21:51:52,312,730,5614,68111,ISSUED: Start prty(EV# 4).,0,2,E-998,0
450432,12/03/2017 21:52:03,0,830,5614,65792,RECEIVED: Tag ID.,0,2,E-998,0
450433,12/03/2017 21:52:03,0,830,5614,68098,ERROR: Det ID does not exist along current dir.,0,2,E-998,0
450434,12/03/2017 21:52:03,0,830,5614,67097,CHANGED: Run List.,0,2,E-998,0
450435,12/03/2017 21:52:03,0,830,5614,65794,RECEIVED: Resubmitted Tag ID.,0,2,E-998,0
450436,12/03/2017 21:52:03,0,830,5614,68106,"SUCCESS: Dir. ""W"" determined from uni-dir DET#.",0,2,E-998,0
450437,12/03/2017 21:52:03,311,830,5614,68111,ISSUED: Start prty(EV# 11).,0,2,E-998,0
450448,12/03/2017 21:52:27,0,828,5614,65792,RECEIVED: Tag ID.,0,2,E-998,0
450449,12/03/2017 21:52:27,310,828,5614,68111,ISSUED: Start prty(EV# 7).,0,2,E-998,0
450450,12/03/2017 21:52:41,0,726,5614,65792,RECEIVED: Tag ID.,0,2,E-998,0
450451,12/03/2017 21:52:41,310,726,5614,68112,ISSUED: Cancel prty(EV# 7).,0,2,E-998,0
450454,12/03/2017 21:52:45,0,724,5614,65792,RECEIVED: Tag ID.,0,2,E-998,0
450455,12/03/2017 21:52:45,358,724,5614,68111,ISSUED: Start prty(EV# 6).,0,2,E-998,0
450465,12/03/2017 21:53:13,0,722,5614,65792,RECEIVED: Tag ID.,0,2,E-998,0
450466,12/03/2017 21:53:13,357,722,5614,68111,ISSUED: Start prty(EV# 15).,0,2,E-998,0
450473,12/03/2017 21:53:38,0,720,5614,65792,RECEIVED: Tag ID.,0,2,E-998,0
450474,12/03/2017 21:53:38,308,720,5614,68111,ISSUED: Start prty(EV# 14).,0,2,E-998,0
450475,12/03/2017 21:53:44,0,718,5614,65792,RECEIVED: Tag ID.,0,2,E-998,0
450476,12/03/2017 21:53:44,307,718,5614,68111,ISSUED: Start prty(EV# 0).,0,2,E-998,0
450487,12/03/2017 21:53:58,0,717,5614,65792,RECEIVED: Tag ID.,0,2,E-998,0
450488,12/03/2017 21:53:58,307,717,5614,68112,ISSUED: Cancel prty(EV# 0).,0,2,E-998,0
450491,12/03/2017 21:54:09,0,716,5614,65792,RECEIVED: Tag ID.,0,2,E-998,0
450492,12/03/2017 21:54:09,306,716,5614,68111,ISSUED: Start prty(EV# 0).,0,2,E-998,0
450555,12/03/2017 21:58:08,0,0,5614,67101,MARKED: Hot/Run List deleted by Timeout.,0,2,E-998,0
450556,12/03/2017 21:58:13,0,0,5614,67103,DELETED: Hot/Run List deleted by System.,0,2,E-998,0
452007,12/03/2017 23:39:51,0,733,5614,65792,RECEIVED: Tag ID.,0,2,E-998,0
452008,12/03/2017 23:39:52,0,733,5614,67095,CREATED: Hot/Run List.,0,2,E-998,0
452009,12/03/2017 23:39:51,0,733,5614,65794,RECEIVED: Resubmitted Tag ID.,0,2,E-998,0
452010,12/03/2017 23:39:51,0,733,5614,68106,"SUCCESS: Dir. ""W"" determined from uni-dir DET#.",0,2,E-998,0
452011,12/03/2017 23:39:51,312,733,5614,68111,ISSUED: Start prty(EV# 5).,0,2,E-998,0
452026,12/03/2017 23:40:21,0,734,5614,65792,RECEIVED: Tag ID.,0,2,E-998,0
452027,12/03/2017 23:40:21,0,734,5614,68098,ERROR: Det ID does not exist along current dir.,0,2,E-998,0
452028,12/03/2017 23:40:21,0,734,5614,67097,CHANGED: Run List.,0,2,E-998,0
452029,12/03/2017 23:40:21,0,734,5614,65794,RECEIVED: Resubmitted Tag ID.,0,2,E-998,0
452030,12/03/2017 23:40:21,0,734,5614,68106,"SUCCESS: Dir. ""E"" determined from uni-dir DET#.",0,2,E-998,0
452031,12/03/2017 23:40:21,314,734,5614,68111,ISSUED: Start prty(EV# 14).,0,2,E-998,0
452032,12/03/2017 23:40:51,0,737,5614,65792,RECEIVED: Tag ID.,0,2,E-998,0
452033,12/03/2017 23:40:51,0,737,5614,68098,ERROR: Det ID does not exist along current dir.,0,2,E-998,0
452034,12/03/2017 23:40:51,0,737,5614,67097,CHANGED: Run List.,0,2,E-998,0
452035,12/03/2017 23:40:51,0,737,5614,65794,RECEIVED: Resubmitted Tag ID.,0,2,E-998,0
452036,12/03/2017 23:40:51,0,737,5614,68107,"SUCCESS: Dir. ""W"" determined at end point.",0,2,E-998,0
452037,12/03/2017 23:40:51,313,737,5614,68111,ISSUED: Start prty(EV# 11).,0,2,E-998,0
452042,12/03/2017 23:41:06,0,738,5614,65792,RECEIVED: Tag ID.,0,2,E-998,0
452043,12/03/2017 23:41:06,0,738,5614,68098,ERROR: Det ID does not exist along current dir.,0,2,E-998,0
